opportunity_id,sales_agent,product,account,deal_stage,engage_date,close_date,close_value,close_month,close_quarter,close_year,is_won,is_lost
PBTSZ2Q2,Gladys Colclough,GTXPro,Isdom,Lost,2017-07-25,2017-11-05,0.0,11,4,2017,0,1
7F2DDW3C,Hayden Neloms,MG Advanced,Hottechi,Engaging,2017-07-25,2017-05-22,472.0,5,2,2017,0,0
BEDNZXVE,Jonathan Berthelot,GTX Basic,Hottechi,Engaging,2017-07-25,2017-05-22,472.0,5,2,2017,0,0
D28ANNYX,Kami Bicknell,GTX Basic,Green-Plus,Won,2017-07-25,2017-12-02,508.0,12,4,2017,1,0
CGFLLZZI,Kary Hendrixson,MG Special,Hottechi,Engaging,2017-07-25,2017-05-22,472.0,5,2,2017,0,0
GZ6SFRAT,Lajuana Vencill,MG Special,Hottechi,Engaging,2017-07-25,2017-05-22,472.0,5,2,2017,0,0
JH643YRI,Lajuana Vencill,MG Advanced,Umbrella Corporation,Engaging,2017-07-25,2017-05-22,472.0,5,2,2017,0,0
YCQTM2BQ,Lajuana Vencill,MG Advanced,Hottechi,Engaging,2017-07-25,2017-05-22,472.0,5,2,2017,0,0
30OFYJUN,Lajuana Vencill,GTX Basic,Dontechi,Lost,2017-07-25,2017-07-31,0.0,7,3,2017,0,1
10ICDVM2,Lajuana Vencill,GTX Basic,Konmatfix,Won,2017-07-25,2017-07-30,537.0,7,3,2017,1,0
KUAZF4E7,Markita Hansen,GTX Plus Basic,Blackzim,Lost,2017-07-25,2017-11-27,0.0,11,4,2017,0,1
Y3TOQUQI,Marty Freudenburg,GTX Basic,Zotware,Engaging,2017-07-25,2017-05-22,472.0,5,2,2017,0,0
RV5Y8DRY,Marty Freudenburg,GTX Plus Pro,Hottechi,Engaging,2017-07-25,2017-05-22,472.0,5,2,2017,0,0
HJRM13DI,Marty Freudenburg,MG Special,Treequote,Engaging,2017-07-25,2017-05-22,472.0,5,2,2017,0,0
IVANA47K,Marty Freudenburg,GTX Plus Basic,Cancity,Won,2017-07-25,2017-07-27,1031.0,7,3,2017,1,0
G2XP6IGJ,Moses Frase,GTX Basic,Hottechi,Engaging,2017-07-25,2017-05-22,472.0,5,2,2017,0,0
MLD3WEJC,Moses Frase,MG Advanced,Xx-holding,Engaging,2017-07-25,2017-05-22,472.0,5,2,2017,0,0
DZP0MNRM,Niesha Huffines,GTX Plus Basic,Konex,Engaging,2017-07-25,2017-05-22,472.0,5,2,2017,0,0
OBC504T8,Niesha Huffines,GTX Plus Basic,Hottechi,Engaging,2017-07-25,2017-05-22,472.0,5,2,2017,0,0
CMW6IQJI,Niesha Huffines,MG Advanced,Faxquote,Engaging,2017-07-25,2017-05-22,472.0,5,2,2017,0,0
4KP2GEFF,Niesha Huffines,GTX Plus Basic,dambase,Won,2017-07-25,2017-11-03,1077.0,11,4,2017,1,0
8ODHXBNE,Rosalina Dieter,MG Special,Hottechi,Engaging,2017-07-25,2017-05-22,472.0,5,2,2017,0,0
VO1YR5CY,Versie Hillebrand,GTX Basic,Hottechi,Engaging,2017-07-25,2017-05-22,472.0,5,2,2017,0,0
FHPRER2D,Versie Hillebrand,MG Special,Sonron,Engaging,2017-07-25,2017-05-22,472.0,5,2,2017,0,0
WOB1ULFR,Versie Hillebrand,MG Advanced,Dontechi,Won,2017-07-25,2017-11-04,2713.125,11,4,2017,1,0
7IKDD9UG,Violet Mclelland,GTX Basic,Bioplex,Won,2017-07-25,2017-07-26,491.0,7,3,2017,1,0
UVCHXUIG,Anna Snelling,MG Special,Konmatfix,Engaging,2017-07-26,2017-05-22,472.0,5,2,2017,0,0
V02WMIWK,Anna Snelling,MG Special,Hottechi,Engaging,2017-07-26,2017-05-22,472.0,5,2,2017,0,0
59SUBXGP,Anna Snelling,MG Special,Streethex,Won,2017-07-26,2017-12-02,53.0,12,4,2017,1,0
37UCYEDY,Cassey Cress,GTX Plus Basic,Bluth Company,Engaging,2017-07-26,2017-05-22,472.0,5,2,2017,0,0
TFL3C3JS,Cassey Cress,GTX Plus Pro,Initech,Won,2017-07-26,2017-09-27,2713.125,9,3,2017,1,0
EM3NYEYC,Cecily Lampkin,GTX Plus Pro,Domzoom,Lost,2017-07-26,2017-07-31,0.0,7,3,2017,0,1
1976N63N,Darcel Schlecht,GTX Plus Basic,Kinnamplus,Engaging,2017-07-26,2017-05-22,472.0,5,2,2017,0,0
7TFHGN6O,Darcel Schlecht,GTX Plus Pro,Inity,Engaging,2017-07-26,2017-05-22,472.0,5,2,2017,0,0
L6223VHA,Darcel Schlecht,GTXPro,Sumace,Engaging,2017-07-26,2017-05-22,472.0,5,2,2017,0,0
TJ7PNIXL,Darcel Schlecht,GTXPro,Hottechi,Engaging,2017-07-26,2017-05-22,472.0,5,2,2017,0,0
VMBM5EKL,Darcel Schlecht,GTXPro,Hottechi,Engaging,2017-07-26,2017-05-22,472.0,5,2,2017,0,0
8TD2LLOF,Darcel Schlecht,MG Advanced,Hottechi,Engaging,2017-07-26,2017-05-22,472.0,5,2,2017,0,0
KPFV2AAL,Darcel Schlecht,GTXPro,Streethex,Lost,2017-07-26,2017-11-17,0.0,11,4,2017,0,1
V2JOV5MF,Darcel Schlecht,GTXPro,Domzoom,Won,2017-07-26,2017-07-27,2713.125,7,3,2017,1,0
DEVXF86R,Donn Cantrell,GTX Plus Basic,Acme Corporation,Lost,2017-07-26,2017-09-29,0.0,9,3,2017,0,1
VA9AGU75,Donn Cantrell,GTXPro,Kan-code,Lost,2017-07-26,2017-09-26,0.0,9,3,2017,0,1
0MKW8IPC,Donn Cantrell,GTX Basic,Xx-zobam,Won,2017-07-26,2017-07-28,554.0,7,3,2017,1,0
7RLLNAYC,Gladys Colclough,MG Special,Hottechi,Engaging,2017-07-26,2017-05-22,472.0,5,2,2017,0,0
BRDB1I76,Gladys Colclough,MG Special,Hottechi,Engaging,2017-07-26,2017-05-22,472.0,5,2,2017,0,0
EFKPYBI9,Gladys Colclough,MG Advanced,Xx-holding,Engaging,2017-07-26,2017-05-22,472.0,5,2,2017,0,0
P8P9MKJL,Gladys Colclough,GTX Plus Pro,dambase,Won,2017-07-26,2017-09-23,2713.125,9,3,2017,1,0
S7PY8R2V,Gladys Colclough,MG Advanced,Funholding,Won,2017-07-26,2017-07-28,2713.125,7,3,2017,1,0
PW9DTZON,James Ascencio,GTXPro,Donquadtech,Engaging,2017-07-26,2017-05-22,472.0,5,2,2017,0,0
G0DTQHIC,Jonathan Berthelot,GTX Basic,Hottechi,Engaging,2017-07-26,2017-05-22,472.0,5,2,2017,0,0
75WYC9TY,Jonathan Berthelot,GTX Basic,Globex Corporation,Lost,2017-07-26,2017-07-30,0.0,7,3,2017,0,1
FPLXC8Z3,Kary Hendrixson,GTX Plus Pro,Hottechi,Engaging,2017-07-26,2017-05-22,472.0,5,2,2017,0,0
CEWDZ3ZD,Kary Hendrixson,MG Special,Scotfind,Won,2017-07-26,2017-08-10,53.0,8,3,2017,1,0
OD895EQM,Lajuana Vencill,GTX Plus Pro,Hottechi,Engaging,2017-07-26,2017-05-22,472.0,5,2,2017,0,0
KPH05GU8,Lajuana Vencill,MG Advanced,The New York Inquirer,Engaging,2017-07-26,2017-05-22,472.0,5,2,2017,0,0
VBB0LCEN,Lajuana Vencill,MG Advanced,Hottechi,Engaging,2017-07-26,2017-05-22,472.0,5,2,2017,0,0
F56MSU4B,Lajuana Vencill,MG Advanced,Betatech,Lost,2017-07-26,2017-07-30,0.0,7,3,2017,0,1
BR18O9U1,Marty Freudenburg,GTX Plus Basic,Ron-tech,Won,2017-07-26,2017-07-28,1044.0,7,3,2017,1,0
88CM27UB,Maureen Marcano,GTXPro,Kan-code,Lost,2017-07-26,2017-07-30,0.0,7,3,2017,0,1
IK7LMFER,Moses Frase,MG Special,Hottechi,Engaging,2017-07-26,2017-05-22,472.0,5,2,2017,0,0
P3K1DVYB,Moses Frase,MG Advanced,Hottechi,Engaging,2017-07-26,2017-05-22,472.0,5,2,2017,0,0
BB1PRS3T,Moses Frase,MG Advanced,Hottechi,Engaging,2017-07-26,2017-05-22,472.0,5,2,2017,0,0
WQ5U8PPM,Niesha Huffines,GTX Plus Basic,Umbrella Corporation,Engaging,2017-07-26,2017-05-22,472.0,5,2,2017,0,0
Q5GNQ823,Vicki Laflamme,GTXPro,Hottechi,Engaging,2017-07-26,2017-05-22,472.0,5,2,2017,0,0
BE0RAJF5,Vicki Laflamme,GTXPro,Faxquote,Lost,2017-07-26,2017-08-06,0.0,8,3,2017,0,1
KO7UWLAU,Wilburn Farren,MG Advanced,Xx-zobam,Won,2017-07-26,2017-07-28,2713.125,7,3,2017,1,0
T50TV9SO,Zane Levy,GTX Basic,Hottechi,Engaging,2017-07-26,2017-05-22,472.0,5,2,2017,0,0
4SJGBWQL,Zane Levy,GTX Plus Basic,Hottechi,Lost,2017-07-26,2017-07-27,0.0,7,3,2017,0,1
AWFSNZ2U,Zane Levy,GTX Plus Basic,Singletechno,Won,2017-07-26,2017-12-01,1091.0,12,4,2017,1,0
S3E48VE0,Zane Levy,GTXPro,Plexzap,Won,2017-07-26,2017-09-26,2713.125,9,3,2017,1,0
N9GIC5PC,Anna Snelling,GTX Plus Pro,Hottechi,Engaging,2017-07-27,2017-05-22,472.0,5,2,2017,0,0
1T5WFCEJ,Anna Snelling,GTX Plus Pro,Hottechi,Engaging,2017-07-27,2017-05-22,472.0,5,2,2017,0,0
1XJFMYCW,Anna Snelling,MG Special,Golddex,Engaging,2017-07-27,2017-05-22,472.0,5,2,2017,0,0
YYU1J6E1,Anna Snelling,MG Special,Hottechi,Engaging,2017-07-27,2017-05-22,472.0,5,2,2017,0,0
SCR1IKLQ,Anna Snelling,GTX Plus Pro,Bioholding,Won,2017-07-27,2017-07-29,2713.125,7,3,2017,1,0
IF8PILJR,Anna Snelling,MG Special,Globex Corporation,Won,2017-07-27,2017-07-29,46.0,7,3,2017,1,0
2K52EH11,Cassey Cress,MG Advanced,Vehement Capital Partners,Lost,2017-07-27,2017-12-12,0.0,12,4,2017,0,1
KPYCCBQA,Cecily Lampkin,GTX Plus Basic,Hottechi,Engaging,2017-07-27,2017-05-22,472.0,5,2,2017,0,0
HTY5G7DI,Cecily Lampkin,MG Advanced,Scottech,Won,2017-07-27,2017-08-02,2713.125,8,3,2017,1,0
TX88GTDE,Corliss Cosme,GTX Plus Basic,Donware,Lost,2017-07-27,2017-07-29,0.0,7,3,2017,0,1
SSK95WLX,Darcel Schlecht,GTX Plus Basic,Hottechi,Engaging,2017-07-27,2017-05-22,472.0,5,2,2017,0,0
PQ104BT2,Darcel Schlecht,GTXPro,Finjob,Engaging,2017-07-27,2017-05-22,472.0,5,2,2017,0,0
GQ7H31ZJ,Darcel Schlecht,GTXPro,Funholding,Engaging,2017-07-27,2017-05-22,472.0,5,2,2017,0,0
9B7FS6YL,Darcel Schlecht,GTXPro,Konex,Engaging,2017-07-27,2017-05-22,472.0,5,2,2017,0,0
M6JT5RL8,Darcel Schlecht,GTXPro,Hottechi,Engaging,2017-07-27,2017-05-22,472.0,5,2,2017,0,0
45H84LNT,Darcel Schlecht,GTXPro,Hottechi,Engaging,2017-07-27,2017-05-22,472.0,5,2,2017,0,0
E8MIFXOH,Darcel Schlecht,GTXPro,Hottechi,Engaging,2017-07-27,2017-05-22,472.0,5,2,2017,0,0
UO8DLVVQ,Darcel Schlecht,GTXPro,Hottechi,Engaging,2017-07-27,2017-05-22,472.0,5,2,2017,0,0
R7H0M07R,Darcel Schlecht,MG Advanced,Hottechi,Engaging,2017-07-27,2017-05-22,472.0,5,2,2017,0,0
JQ5AOYQ8,Darcel Schlecht,MG Advanced,Hottechi,Engaging,2017-07-27,2017-05-22,472.0,5,2,2017,0,0
2GQH9FKJ,Darcel Schlecht,GTXPro,dambase,Won,2017-07-27,2017-08-09,2713.125,8,3,2017,1,0
MW3K8553,Darcel Schlecht,GTXPro,Zumgoity,Won,2017-07-27,2017-08-23,2713.125,8,3,2017,1,0
G7RZTAMV,Gladys Colclough,GTX Plus Pro,Hottechi,Engaging,2017-07-27,2017-05-22,472.0,5,2,2017,0,0
82K9NWKO,Gladys Colclough,MG Advanced,Hottechi,Engaging,2017-07-27,2017-05-22,472.0,5,2,2017,0,0
E41SDK40,Gladys Colclough,GTX Basic,Cancity,Lost,2017-07-27,2017-09-15,0.0,9,3,2017,0,1
RFXH6VDX,Hayden Neloms,GTX Plus Basic,Hottechi,Engaging,2017-07-27,2017-05-22,472.0,5,2,2017,0,0
RDFUGEA2,James Ascencio,GTX Basic,Hottechi,Won,2017-07-27,2017-09-15,586.0,9,3,2017,1,0
64KHY8MT,Jonathan Berthelot,GTX Basic,Hottechi,Engaging,2017-07-27,2017-05-22,472.0,5,2,2017,0,0
5PWO4RPC,Jonathan Berthelot,GTX Basic,Hottechi,Engaging,2017-07-27,2017-05-22,472.0,5,2,2017,0,0
PU62ZGX4,Jonathan Berthelot,GTX Plus Basic,Singletechno,Engaging,2017-07-27,2017-05-22,472.0,5,2,2017,0,0
EVDKJDY3,Jonathan Berthelot,GTX Plus Basic,Hottechi,Engaging,2017-07-27,2017-05-22,472.0,5,2,2017,0,0
I8TEUO2C,Kami Bicknell,GTX Basic,Scotfind,Won,2017-07-27,2017-08-10,514.0,8,3,2017,1,0
BY1TB6D2,Markita Hansen,GTXPro,Konex,Won,2017-07-27,2017-07-28,2713.125,7,3,2017,1,0
WX546S1D,Marty Freudenburg,GTX Basic,Hottechi,Engaging,2017-07-27,2017-05-22,472.0,5,2,2017,0,0
S2Y2Q1D2,Marty Freudenburg,GTX Plus Basic,Singletechno,Engaging,2017-07-27,2017-05-22,472.0,5,2,2017,0,0
PYRLUYIQ,Marty Freudenburg,GTX Plus Basic,Y-corporation,Engaging,2017-07-27,2017-05-22,472.0,5,2,2017,0,0
2AMVTZLM,Marty Freudenburg,MG Special,Genco Pura Olive Oil Company,Lost,2017-07-27,2017-08-01,0.0,8,3,2017,0,1
8IOAX81S,Marty Freudenburg,GTX Plus Basic,Domzoom,Won,2017-07-27,2017-08-07,965.0,8,3,2017,1,0
EN8JHUXA,Moses Frase,GTX Basic,Hottechi,Engaging,2017-07-27,2017-05-22,472.0,5,2,2017,0,0
I3IRJZRL,Niesha Huffines,GTX Basic,Hottechi,Engaging,2017-07-27,2017-05-22,472.0,5,2,2017,0,0
51H02FX1,Niesha Huffines,MG Special,Hottechi,Engaging,2017-07-27,2017-05-22,472.0,5,2,2017,0,0
9SRD5NCR,Rosalina Dieter,GTK 500,Hottechi,Engaging,2017-07-27,2017-05-22,472.0,5,2,2017,0,0
EYWL3H5G,Rosalina Dieter,GTX Plus Pro,Newex,Lost,2017-07-27,2017-07-28,0.0,7,3,2017,0,1
18YA4UUP,Versie Hillebrand,GTX Plus Pro,Xx-zobam,Engaging,2017-07-27,2017-05-22,472.0,5,2,2017,0,0
WVT3X6IC,Versie Hillebrand,MG Special,Hottechi,Engaging,2017-07-27,2017-05-22,472.0,5,2,2017,0,0
YUGFGRUT,Vicki Laflamme,GTX Basic,Groovestreet,Won,2017-07-27,2017-08-06,651.0,8,3,2017,1,0
VD2KHXRY,Zane Levy,GTXPro,Toughzap,Engaging,2017-07-27,2017-05-22,472.0,5,2,2017,0,0
P7MSQO38,Anna Snelling,GTX Basic,Yearin,Engaging,2017-07-28,2017-05-22,472.0,5,2,2017,0,0
10QE4JCA,Anna Snelling,MG Special,Hottechi,Engaging,2017-07-28,2017-05-22,472.0,5,2,2017,0,0
O6B0YK1X,Anna Snelling,MG Advanced,Conecom,Lost,2017-07-28,2017-08-03,0.0,8,3,2017,0,1
DXRG254A,Boris Faz,GTX Basic,Hottechi,Engaging,2017-07-28,2017-05-22,472.0,5,2,2017,0,0
NLWICKPS,Cassey Cress,GTX Plus Basic,Umbrella Corporation,Lost,2017-07-28,2017-11-07,0.0,11,4,2017,0,1
Z6FPHRV7,Corliss Cosme,GTX Basic,Ganjaflex,Won,2017-07-28,2017-11-11,550.0,11,4,2017,1,0
X33HL9WS,Daniell Hammack,GTX Plus Basic,Hottechi,Engaging,2017-07-28,2017-05-22,472.0,5,2,2017,0,0
9Z2WTTNY,Darcel Schlecht,GTX Plus Basic,Statholdings,Engaging,2017-07-28,2017-05-22,472.0,5,2,2017,0,0
ZJLW1OPF,Darcel Schlecht,GTXPro,Xx-zobam,Engaging,2017-07-28,2017-05-22,472.0,5,2,2017,0,0
Q62JFLLD,Darcel Schlecht,GTXPro,Hottechi,Engaging,2017-07-28,2017-05-22,472.0,5,2,2017,0,0
3PPHOXTT,Darcel Schlecht,MG Special,Hottechi,Engaging,2017-07-28,2017-05-22,472.0,5,2,2017,0,0
LJ59Y2TK,Darcel Schlecht,GTXPro,Ron-tech,Lost,2017-07-28,2017-07-29,0.0,7,3,2017,0,1
80S3ED8B,Darcel Schlecht,GTX Basic,Conecom,Won,2017-07-28,2017-08-23,589.0,8,3,2017,1,0
2IKGOPW1,Darcel Schlecht,GTXPro,Inity,Won,2017-07-28,2017-07-30,2713.125,7,3,2017,1,0
7Y10BR02,Darcel Schlecht,GTXPro,Streethex,Won,2017-07-28,2017-07-30,2713.125,7,3,2017,1,0
4L8RQVL9,Donn Cantrell,GTXPro,Massive Dynamic,Lost,2017-07-28,2017-08-06,0.0,8,3,2017,0,1
9T954T67,Elease Gluck,GTX Basic,Green-Plus,Won,2017-07-28,2017-07-29,514.0,7,3,2017,1,0
N07XYH50,Gladys Colclough,GTXPro,Newex,Engaging,2017-07-28,2017-05-22,472.0,5,2,2017,0,0
CEOEM2MY,Hayden Neloms,GTX Plus Basic,Nam-zim,Lost,2017-07-28,2017-07-29,0.0,7,3,2017,0,1
VIFA2I18,Jonathan Berthelot,GTX Basic,Hottechi,Engaging,2017-07-28,2017-05-22,472.0,5,2,2017,0,0
7K31BXX3,Jonathan Berthelot,GTXPro,Hottechi,Engaging,2017-07-28,2017-05-22,472.0,5,2,2017,0,0
I5FVCO24,Jonathan Berthelot,GTXPro,Cancity,Won,2017-07-28,2017-07-29,2713.125,7,3,2017,1,0
WTG4IAG0,Kami Bicknell,MG Special,Labdrill,Lost,2017-07-28,2017-07-29,0.0,7,3,2017,0,1
NFKUICVA,Kami Bicknell,GTX Basic,Singletechno,Won,2017-07-28,2017-11-15,518.0,11,4,2017,1,0
V3G1HBTZ,Lajuana Vencill,GTX Basic,Nam-zim,Engaging,2017-07-28,2017-05-22,472.0,5,2,2017,0,0
XV41LZYE,Lajuana Vencill,GTX Basic,Hottechi,Engaging,2017-07-28,2017-05-22,472.0,5,2,2017,0,0
0RI2I8ZL,Lajuana Vencill,GTX Basic,Hottechi,Engaging,2017-07-28,2017-05-22,472.0,5,2,2017,0,0
7W9S4DCZ,Lajuana Vencill,MG Special,Dalttechnology,Engaging,2017-07-28,2017-05-22,472.0,5,2,2017,0,0
3L3W9W8I,Marty Freudenburg,GTX Basic,Hottechi,Engaging,2017-07-28,2017-05-22,472.0,5,2,2017,0,0
WL6CZ7N4,Marty Freudenburg,GTX Plus Basic,Hottechi,Engaging,2017-07-28,2017-05-22,472.0,5,2,2017,0,0
8UCQBI6J,Marty Freudenburg,GTXPro,Cancity,Won,2017-07-28,2017-07-29,2713.125,7,3,2017,1,0
M5FP7HGQ,Moses Frase,MG Special,Hottechi,Engaging,2017-07-28,2017-05-22,472.0,5,2,2017,0,0
Q8Q4R3SW,Moses Frase,GTX Plus Pro,dambase,Lost,2017-07-28,2017-08-10,0.0,8,3,2017,0,1
SJ3QA8KP,Niesha Huffines,MG Advanced,Treequote,Engaging,2017-07-28,2017-05-22,472.0,5,2,2017,0,0
BZNGP0DN,Reed Clapper,MG Special,Massive Dynamic,Won,2017-07-28,2017-08-10,53.0,8,3,2017,1,0
M2ZRU2UH,Rosalina Dieter,GTX Basic,Hottechi,Engaging,2017-07-28,2017-05-22,472.0,5,2,2017,0,0
Z31RDLIF,Rosie Papadopoulos,MG Advanced,Gekko & Co,Lost,2017-07-28,2017-11-27,0.0,11,4,2017,0,1
NX2EICNQ,Versie Hillebrand,GTX Basic,Kan-code,Engaging,2017-07-28,2017-05-22,472.0,5,2,2017,0,0
E4KNZB95,Versie Hillebrand,MG Special,Bioholding,Won,2017-07-28,2017-08-19,53.0,8,3,2017,1,0
PJDA3RWU,Versie Hillebrand,MG Special,Condax,Won,2017-07-28,2017-08-03,60.0,8,3,2017,1,0
YUORNX7C,Versie Hillebrand,MG Special,Inity,Won,2017-07-28,2017-11-01,53.0,11,4,2017,1,0
0WJLKMUA,Violet Mclelland,GTXPro,Acme Corporation,Lost,2017-07-28,2017-07-29,0.0,7,3,2017,0,1
7XP06LUZ,Wilburn Farren,MG Special,Zathunicon,Lost,2017-07-28,2017-12-02,0.0,12,4,2017,0,1
5BT0Y4MB,Zane Levy,GTX Basic,Green-Plus,Lost,2017-07-28,2017-07-30,0.0,7,3,2017,0,1
T0TDA2O1,Anna Snelling,GTX Plus Pro,Hottechi,Engaging,2017-07-29,2017-05-22,472.0,5,2,2017,0,0
B1ZN2CFP,Anna Snelling,MG Advanced,Hottechi,Engaging,2017-07-29,2017-05-22,472.0,5,2,2017,0,0
WCCEBK6E,Anna Snelling,GTX Plus Pro,Isdom,Won,2017-07-29,2017-08-05,2713.125,8,3,2017,1,0
3A2CCWEG,Cecily Lampkin,MG Special,Hottechi,Engaging,2017-07-29,2017-05-22,472.0,5,2,2017,0,0
5SCMRQ9N,Cecily Lampkin,GTX Basic,Finhigh,Won,2017-07-29,2017-09-05,610.0,9,3,2017,1,0
4QQOSYGL,Corliss Cosme,MG Advanced,Hottechi,Engaging,2017-07-29,2017-05-22,472.0,5,2,2017,0,0
A3I4JHP0,Daniell Hammack,GTX Plus Basic,Konex,Won,2017-07-29,2017-08-06,1189.0,8,3,2017,1,0
NJNY07JZ,Darcel Schlecht,GTX Basic,Codehow,Engaging,2017-07-29,2017-05-22,472.0,5,2,2017,0,0
UWI771ZX,Darcel Schlecht,GTX Plus Basic,Hottechi,Engaging,2017-07-29,2017-05-22,472.0,5,2,2017,0,0
YI1V6SOX,Darcel Schlecht,GTXPro,The New York Inquirer,Engaging,2017-07-29,2017-05-22,472.0,5,2,2017,0,0
PNTHPFHY,Darcel Schlecht,GTXPro,Hottechi,Engaging,2017-07-29,2017-05-22,472.0,5,2,2017,0,0
2I7IFY8D,Darcel Schlecht,GTXPro,Hottechi,Engaging,2017-07-29,2017-05-22,472.0,5,2,2017,0,0
T1SITEI0,Darcel Schlecht,MG Special,Singletechno,Engaging,2017-07-29,2017-05-22,472.0,5,2,2017,0,0
DOVFYIIO,Donn Cantrell,GTXPro,Massive Dynamic,Lost,2017-07-29,2017-07-30,0.0,7,3,2017,0,1
BC53PQMQ,Donn Cantrell,GTX Plus Pro,Sumace,Won,2017-07-29,2017-07-31,2713.125,7,3,2017,1,0
AU1OZUN8,Elease Gluck,MG Special,Sonron,Won,2017-07-29,2017-11-02,56.0,11,4,2017,1,0
09GK47AY,Garret Kinder,GTX Plus Basic,Ontomedia,Lost,2017-07-29,2017-08-02,0.0,8,3,2017,0,1
D6CRJSEP,Garret Kinder,GTX Plus Basic,Zotware,Won,2017-07-29,2017-09-16,983.0,9,3,2017,1,0
5G9WEZTP,Garret Kinder,GTXPro,Massive Dynamic,Won,2017-07-29,2017-08-16,2713.125,8,3,2017,1,0
3FI1J4VO,Gladys Colclough,MG Special,Hottechi,Engaging,2017-07-29,2017-05-22,472.0,5,2,2017,0,0
KRK5YFGW,James Ascencio,GTXPro,Konex,Won,2017-07-29,2017-08-08,2713.125,8,3,2017,1,0
GJQFUUWI,James Ascencio,MG Advanced,Sunnamplex,Won,2017-07-29,2017-08-02,2713.125,8,3,2017,1,0
7BKYKVF2,Jonathan Berthelot,GTX Plus Basic,Hottechi,Engaging,2017-07-29,2017-05-22,472.0,5,2,2017,0,0
6US3WW0M,Jonathan Berthelot,MG Special,Hottechi,Engaging,2017-07-29,2017-05-22,472.0,5,2,2017,0,0
9M72KPA3,Kami Bicknell,GTX Plus Basic,Bluth Company,Engaging,2017-07-29,2017-05-22,472.0,5,2,2017,0,0
4OYGRQGO,Kami Bicknell,MG Advanced,Hottechi,Engaging,2017-07-29,2017-05-22,472.0,5,2,2017,0,0
7SO4NKFP,Kami Bicknell,GTX Plus Basic,Hottechi,Lost,2017-07-29,2017-08-03,0.0,8,3,2017,0,1
VZ1ETER5,Kami Bicknell,GTX Plus Pro,Goodsilron,Won,2017-07-29,2017-07-31,2713.125,7,3,2017,1,0
YOFRJU68,Kami Bicknell,MG Advanced,Blackzim,Won,2017-07-29,2017-09-29,2713.125,9,3,2017,1,0
SPMQ0BHA,Lajuana Vencill,GTX Basic,Hottechi,Engaging,2017-07-29,2017-05-22,472.0,5,2,2017,0,0
ERTQ4SN3,Lajuana Vencill,MG Special,Zumgoity,Engaging,2017-07-29,2017-05-22,472.0,5,2,2017,0,0
F9V6EWDG,Lajuana Vencill,GTX Basic,Konmatfix,Lost,2017-07-29,2017-08-01,0.0,8,3,2017,0,1
FQI66XXN,Marty Freudenburg,GTX Basic,Hottechi,Engaging,2017-07-29,2017-05-22,472.0,5,2,2017,0,0
5EFR0VAZ,Maureen Marcano,GTX Basic,Newex,Lost,2017-07-29,2017-07-30,0.0,7,3,2017,0,1
4MTIOMFQ,Reed Clapper,GTXPro,Mathtouch,Won,2017-07-29,2017-08-08,2713.125,8,3,2017,1,0
J096XFZG,Rosie Papadopoulos,GTXPro,Zotware,Won,2017-07-29,2017-09-04,2713.125,9,3,2017,1,0
1RXGKOUE,Versie Hillebrand,GTX Plus Pro,Hottechi,Engaging,2017-07-29,2017-05-22,472.0,5,2,2017,0,0
G40058T1,Versie Hillebrand,MG Special,Yearin,Engaging,2017-07-29,2017-05-22,472.0,5,2,2017,0,0
TQZLDFIJ,Versie Hillebrand,MG Special,Hottechi,Engaging,2017-07-29,2017-05-22,472.0,5,2,2017,0,0
4U2Z53VS,Versie Hillebrand,MG Special,Inity,Lost,2017-07-29,2017-08-10,0.0,8,3,2017,0,1
3SD04QJ4,Wilburn Farren,MG Advanced,Hottechi,Engaging,2017-07-29,2017-05-22,472.0,5,2,2017,0,0
ERD6D5K3,Anna Snelling,GTX Basic,Hottechi,Engaging,2017-07-30,2017-05-22,472.0,5,2,2017,0,0
VVM42VWQ,Anna Snelling,GTX Basic,Hottechi,Engaging,2017-07-30,2017-05-22,472.0,5,2,2017,0,0
MK380H70,Anna Snelling,MG Special,Hottechi,Engaging,2017-07-30,2017-05-22,472.0,5,2,2017,0,0
5SNCUQ8Z,Anna Snelling,MG Special,Hottechi,Engaging,2017-07-30,2017-05-22,472.0,5,2,2017,0,0
6YMJLH2F,Anna Snelling,GTX Plus Pro,Finhigh,Lost,2017-07-30,2017-08-07,0.0,8,3,2017,0,1
SP9W5IND,Boris Faz,MG Special,Acme Corporation,Engaging,2017-07-30,2017-05-22,472.0,5,2,2017,0,0
P9EJ68SM,Cassey Cress,GTX Plus Basic,Hottechi,Engaging,2017-07-30,2017-05-22,472.0,5,2,2017,0,0
IG540SIB,Cecily Lampkin,MG Advanced,Hottechi,Engaging,2017-07-30,2017-05-22,472.0,5,2,2017,0,0
D6U1NYBU,Corliss Cosme,MG Advanced,Umbrella Corporation,Won,2017-07-30,2017-11-18,2713.125,11,4,2017,1,0
9Q2SYGPP,Daniell Hammack,GTX Plus Basic,Bluth Company,Won,2017-07-30,2017-08-10,1097.0,8,3,2017,1,0
CUZDYOOO,Darcel Schlecht,GTX Basic,Hottechi,Engaging,2017-07-30,2017-05-22,472.0,5,2,2017,0,0
EY7OI10Z,Darcel Schlecht,GTX Plus Basic,Hottechi,Engaging,2017-07-30,2017-05-22,472.0,5,2,2017,0,0
